	V4	V5	V6
146780	chrX	71047791	71048411
146781	chrX	71052717	71053667
146782	chrX	71056609	71057395
146783	chrX	71057870	71058791
146784	chrX	71068021	71068900
146785	chrX	71072825	71073722
146786	chrX	71095491	71096357
146787	chrX	71098046	71098945
146788	chrX	71103030	71103973
146789	chrX	71105543	71106165
146790	chrX	71106282	71106880
146791	chrX	71107638	71108491
146792	chrX	71111289	71112111
146793	chrX	71118170	71119058
146794	chrX	71128904	71129807
146795	chrX	71145703	71146582
146796	chrX	71159157	71160040
146797	chrX	71171131	71172001
146798	chrX	71178678	71179590
146799	chrX	71181660	71182576
146800	chrX	71195883	71196696
146801	chrX	71197775	71198671
146802	chrX	71253885	71254703
146803	chrX	71254985	71255797
146804	chrX	71283077	71284002
146805	chrX	71286975	71287800
146806	chrX	71302532	71303402
146807	chrX	71352650	71353533
146808	chrX	71365695	71366587
146809	chrX	71492215	71493136
146810	chrX	71514195	71515059
146811	chrX	71531745	71532429
146812	chrX	71532561	71533342
146813	chrX	71533993	71534832
146814	chrX	71536117	71536879
146815	chrX	71541007	71541932
146816	chrX	71543087	71543957
146817	chrX	71549048	71549694
146818	chrX	71549820	71550591
146819	chrX	71554911	71555776
146820	chrX	71578119	71579021
146821	chrX	71606546	71607466
146822	chrX	71608930	71609840
146823	chrX	71616528	71617453
146824	chrX	71618085	71618930
146825	chrX	71619131	71619867
146826	chrX	71622333	71623222
146827	chrX	71623814	71624440
146828	chrX	71636635	71637496
146829	chrX	71639746	71640624
146830	chrX	71650296	71651157
146831	chrX	71652173	71653029
146832	chrX	71662535	71663112
146833	chrX	71663217	71663739
146834	chrX	71669695	71670535
146835	chrX	71671076	71671898
146836	chrX	71859345	71860197
146837	chrX	71910859	71911752
146838	chrX	71992427	71993328
146839	chrX	71998838	71999682
146840	chrX	72018231	72019145
146841	chrX	72020535	72021391
146842	chrX	72021844	72022620
146843	chrX	72026375	72027277
146844	chrX	72048843	72049553
146845	chrX	72057225	72057999
146846	chrX	72058188	72058826
146847	chrX	72069409	72070104
146848	chrX	72078023	72078828
146849	chrX	72079584	72080481
146850	chrX	72094702	72095588
146851	chrX	72096814	72097641
146852	chrX	72098005	72098853
146853	chrX	72099731	72100349
146854	chrX	72100636	72101499
146855	chrX	72105156	72106049
146856	chrX	72107115	72107941
146857	chrX	72108134	72108900
146858	chrX	72114223	72115048
146859	chrX	72116662	72117502
146860	chrX	72121102	72121910
146861	chrX	72123358	72124233
146862	chrX	72126291	72127199
146863	chrX	72131398	72132312
146864	chrX	72141115	72142025
146865	chrX	72168767	72169679
146866	chrX	72181054	72181986
146867	chrX	72238625	72239535
146868	chrX	72245203	72246098
146869	chrX	72269798	72270598
146870	chrX	72274365	72275271
146871	chrX	72276793	72277674
146872	chrX	72306661	72307459
146873	chrX	72308652	72309486
146874	chrX	72526910	72527779
146875	chrX	72572520	72573347
146876	chrX	72576223	72577061
146877	chrX	72713766	72714608
146878	chrX	73214444	73215344
146879	chrX	73562838	73563696
146880	chrX	73855255	73856167
146881	chrX	73937567	73938445
146882	chrX	73943816	73944723
146883	chrX	73977260	73978166
146884	chrX	74015128	74016017
146885	chrX	74250809	74251672
146886	chrX	74292045	74292868
146887	chrX	74293372	74294064
146888	chrX	74343632	74344530
146889	chrX	74381759	74382410
146890	chrX	74382524	74383129
146891	chrX	74419921	74420795
146892	chrX	74421070	74421976
146893	chrX	74422532	74423301
146894	chrX	74450847	74451734
146895	chrX	74534431	74535131
146896	chrX	74536110	74536973
146897	chrX	74550022	74550919
146898	chrX	74614204	74615081
146899	chrX	74922694	74923418
146900	chrX	74924631	74925485
146901	chrX	75155776	75156679
146902	chrX	75273687	75274542
146903	chrX	75522742	75523655
146904	chrX	75746681	75747568
146905	chrX	76145583	76146493
146906	chrX	76148538	76149350
146907	chrX	76172641	76173480
146908	chrX	76253171	76254051
146909	chrX	76427413	76428091
146910	chrX	76428206	76428570
146911	chrX	76454274	76455111
146912	chrX	77668789	77669646
146913	chrX	77768604	77769484
146914	chrX	77785757	77786656
146915	chrX	77787802	77788715
146916	chrX	77895097	77896017
146917	chrX	77898929	77899823
146918	chrX	77900641	77901338
146919	chrX	77910146	77911054
146920	chrX	77919450	77920235
146921	chrX	77925732	77926329
146922	chrX	77930296	77931144
146923	chrX	77935663	77936568
146924	chrX	77938180	77938774
146925	chrX	77938888	77939538
146926	chrX	77942895	77943738
146927	chrX	77945887	77946744
146928	chrX	77962185	77963059
146929	chrX	78024449	78025336
146930	chrX	78064747	78065593
146931	chrX	78073146	78074062
146932	chrX	78091965	78092833
146933	chrX	78101437	78101993
146934	chrX	78103610	78104512
146935	chrX	78104859	78105528
146936	chrX	78106093	78107017
146937	chrX	78116345	78117243
146938	chrX	78139180	78140067
146939	chrX	78321569	78322431
146940	chrX	78322953	78323657
146941	chrX	78327155	78328071
146942	chrX	78329186	78330066
146943	chrX	78331468	78332269
146944	chrX	78333313	78334230
146945	chrX	78375679	78376541
146946	chrX	78514679	78515575
146947	chrX	78516873	78517782
146948	chrX	78555180	78556058
146949	chrX	78643598	78644425
146950	chrX	78650708	78651596
146951	chrX	78652892	78653815
146952	chrX	78659667	78660306
146953	chrX	78687281	78688137
146954	chrX	78886285	78887188
146955	chrX	78940984	78941829
146956	chrX	78944852	78945766
146957	chrX	78949747	78950567
146958	chrX	78958558	78959404
146959	chrX	78997771	78998619
146960	chrX	79065484	79066345
146961	chrX	79068685	79069572
146962	chrX	79081622	79082522
146963	chrX	79088203	79089072
146964	chrX	79089883	79090765
146965	chrX	79095978	79096897
146966	chrX	79097672	79098517
146967	chrX	79100679	79101593
146968	chrX	79107655	79108548
146969	chrX	79110477	79111386
146970	chrX	79133635	79134546
146971	chrX	79138627	79139492
146972	chrX	79144125	79144981
146973	chrX	79146505	79147365
146974	chrX	79161415	79162317
146975	chrX	79165838	79166578
146976	chrX	79175055	79175707
146977	chrX	79175838	79176661
146978	chrX	79180917	79181742
146979	chrX	79231516	79232346
146980	chrX	79235864	79236574
146981	chrX	79258816	79259733
146982	chrX	79270149	79271039
146983	chrX	79325027	79325937
146984	chrX	79337130	79337991
146985	chrX	79361024	79361931
146986	chrX	79366856	79367655
146987	chrX	79400347	79401194
146988	chrX	79403064	79403993
146989	chrX	79408668	79409437
146990	chrX	79409565	79410279
146991	chrX	79411347	79412259
146992	chrX	79412816	79413637
146993	chrX	79449952	79450844
146994	chrX	79456344	79457237
146995	chrX	80223688	80224594
146996	chrX	80807758	80808660
146997	chrX	80809491	80810384
146998	chrX	80811906	80812823
146999	chrX	81121361	81122235
147000	chrX	81195463	81196346
147001	chrX	81201559	81202454
147002	chrX	81206334	81207158
147003	chrX	81367104	81367980
147004	chrX	82141668	82142576
147005	chrX	83634772	83635703
147006	chrX	84187199	84187890
147007	chrX	84188011	84188701
147008	chrX	84357980	84358892
147009	chrX	84409663	84410524
147010	chrX	84414912	84415818
147011	chrX	84479026	84479811
147012	chrX	84483852	84484760
147013	chrX	84487399	84488284
147014	chrX	84501662	84502396
147015	chrX	84715042	84715894
147016	chrX	85003394	85004248
147017	chrX	85243662	85244449
147018	chrX	85244583	85245226
147019	chrX	86021533	86022403
147020	chrX	86023645	86024495
147021	chrX	86047043	86047969
147022	chrX	86147888	86148796
147023	chrX	93673046	93673960
147024	chrX	96423671	96424405
147025	chrX	96424907	96425825
147026	chrX	96448851	96449730
147027	chrX	96563242	96563975
147028	chrX	96564415	96565255
147029	chrX	96567809	96568645
147030	chrX	96682220	96683134
147031	chrX	96684314	96685186
147032	chrX	96685735	96686440
147033	chrX	96692422	96693192
147034	chrX	96722542	96723446
147035	chrX	96993979	96994837
147036	chrX	97563296	97564190
147037	chrX	97564509	97565202
147038	chrX	97616876	97617784
147039	chrX	100409827	100410710
147040	chrX	100636337	100637203
147041	chrX	100674446	100675367
147042	chrX	100685420	100686317
147043	chrX	100768490	100769384
147044	chrX	100819794	100820692
147045	chrX	100829438	100830304
147046	chrX	100928937	100929723
147047	chrX	101051459	101052365
147048	chrX	101056853	101057752
147049	chrX	101097607	101098505
147050	chrX	101348357	101349276
147051	chrX	101370803	101371694
147052	chrX	101377347	101378204
147053	chrX	101383504	101384407
147054	chrX	101385786	101386667
147055	chrX	101390565	101391438
147056	chrX	101395559	101396425
147057	chrX	101402516	101403414
147058	chrX	101407705	101408613
147059	chrX	101411799	101412665
147060	chrX	101415247	101416154
147061	chrX	101417945	101418882
147062	chrX	101450580	101451381
147063	chrX	101451897	101452736
147064	chrX	101484988	101485873
147065	chrX	101550133	101550960
147066	chrX	101595737	101596634
147067	chrX	101617513	101618318
147068	chrX	101622708	101623580
147069	chrX	101641905	101642791
147070	chrX	101655274	101656173
147071	chrX	101658497	101659288
147072	chrX	101659577	101660202
147073	chrX	101758757	101759651
147074	chrX	101799129	101800028
147075	chrX	101931545	101932413
147076	chrX	102125200	102126084
147077	chrX	102154037	102154871
147078	chrX	102155565	102156398
147079	chrX	102516255	102517152
147080	chrX	102546679	102547613
147081	chrX	102599060	102599981
147082	chrX	102650894	102651802
147083	chrX	102652158	102653043
147084	chrX	102659538	102660422
147085	chrX	102712116	102712926
147086	chrX	102713212	102713702
147087	chrX	102720257	102721149
147088	chrX	102745746	102746662
147089	chrX	102768684	102769591
147090	chrX	102863488	102864376
147091	chrX	102900321	102901117
147092	chrX	102950978	102951888
147093	chrX	102976073	102976983
147094	chrX	102984997	102985890
147095	chrX	103063725	103064562
147096	chrX	103151916	103152813
147097	chrX	103176030	103176894
147098	chrX	103210763	103211676
147099	chrX	103214776	103215573
147100	chrX	103248380	103249219
147101	chrX	103254752	103255593
147102	chrX	103276252	103277039
147103	chrX	103310535	103311390
147104	chrX	103342809	103343646
147105	chrX	103356343	103357091
147106	chrX	103376132	103376980
147107	chrX	103398179	103399085
147108	chrX	103404308	103405214
147109	chrX	103459757	103460663
147110	chrX	103464448	103465201
147111	chrX	103483503	103484385
147112	chrX	103489551	103490444
147113	chrX	103533274	103534155
147114	chrX	103554479	103555383
147115	chrX	103585258	103586059
147116	chrX	103607506	103608380
147117	chrX	103628593	103629346
147118	chrX	103674405	103675302
147119	chrX	103686593	103687389
147120	chrX	103688842	103689607
147121	chrX	103711233	103712124
147122	chrX	103730028	103730835
147123	chrX	103730990	103731758
147124	chrX	103817189	103818080
147125	chrX	103818719	103819533
147126	chrX	103831562	103832406
147127	chrX	103844816	103845699
147128	chrX	103918611	103919433
147129	chrX	104097955	104098828
147130	chrX	104108636	104109437
147131	chrX	104110348	104111156
147132	chrX	104112117	104113022
147133	chrX	104113159	104113878
147134	chrX	104122592	104123443
147135	chrX	104136134	104137004
147136	chrX	104137435	104138140
147137	chrX	104156482	104157391
147138	chrX	104165988	104166892
147139	chrX	104195174	104196025
147140	chrX	104343348	104344245
147141	chrX	104909495	104910394
147142	chrX	104913041	104913901
147143	chrX	104921859	104922736
147144	chrX	106483990	106484890
147145	chrX	106607752	106608669
147146	chrX	106611441	106612335
147147	chrX	106802263	106803110
147148	chrX	106894203	106895040
147149	chrX	106898307	106899195
147150	chrX	106917608	106918479
147151	chrX	106999098	106999689
147152	chrX	106999816	107000515
147153	chrX	107118347	107119212
147154	chrX	107135398	107136269
147155	chrX	107154979	107155897
147156	chrX	107206047	107206910
147157	chrX	107448596	107449320
147158	chrX	107451646	107452396
147159	chrX	107454068	107454949
147160	chrX	107549284	107550192
147161	chrX	107628018	107628863
147162	chrX	107654849	107655730
147163	chrX	107659458	107660301
147164	chrX	107672637	107673424
147165	chrX	107673929	107674689
147166	chrX	107676558	107677450
147167	chrX	107678768	107679634
147168	chrX	107684660	107685558
147169	chrX	107690779	107691636
147170	chrX	107699355	107700219
147171	chrX	107701494	107702393
147172	chrX	107710757	107711645
147173	chrX	107712245	107713156
147174	chrX	107716609	107717441
147175	chrX	107718046	107718732
147176	chrX	107721059	107721964
147177	chrX	107731701	107732615
147178	chrX	107741752	107742684
147179	chrX	107752937	107753795
147180	chrX	107775504	107776400
147181	chrX	107776932	107777789
147182	chrX	107825849	107826762
147183	chrX	107893786	107894684
147184	chrX	108001142	108001993
147185	chrX	108018403	108019267
147186	chrX	108020495	108021332
147187	chrX	108025998	108026901
147188	chrX	108036044	108036914
147189	chrX	108071759	108072632
147190	chrX	108091149	108092062
147191	chrX	109270701	109271611
147192	chrX	109345937	109346781
147193	chrX	109347262	109348175
147194	chrX	109350199	109351084
147195	chrX	109351872	109352792
147196	chrX	109357469	109358384
147197	chrX	109361833	109362702
147198	chrX	109485462	109486363
147199	chrX	109487451	109488352
147200	chrX	109532995	109533747
147201	chrX	109536620	109537500
147202	chrX	109619923	109620256
147203	chrX	109624635	109625488
147204	chrX	109707214	109708107
147205	chrX	109709019	109709933
147206	chrX	109712715	109713589
147207	chrX	109714268	109715119
147208	chrX	109720828	109721627
147209	chrX	109727901	109728771
147210	chrX	109732903	109733791
147211	chrX	109734862	109735741
147212	chrX	109739660	109740560
147213	chrX	109741012	109741646
147214	chrX	109774483	109775358
147215	chrX	109830548	109831447
147216	chrX	109840321	109841115
147217	chrX	109841876	109842702
147218	chrX	109844219	109845070
147219	chrX	109855173	109856067
147220	chrX	109856695	109857613
147221	chrX	109878004	109878875
147222	chrX	109880369	109881258
147223	chrX	109886042	109886760
147224	chrX	109886891	109887548
147225	chrX	109889032	109889971
147226	chrX	109890683	109891546
147227	chrX	109957995	109958828
147228	chrX	109959342	109960225
147229	chrX	110002208	110003100
147230	chrX	110036307	110037256
147231	chrX	110042042	110042935
147232	chrX	110089677	110090564
147233	chrX	110108187	110109114
147234	chrX	110145486	110146280
147235	chrX	110146404	110147164
147236	chrX	110158940	110159770
147237	chrX	110160286	110161105
147238	chrX	110167614	110168519
147239	chrX	110171965	110172882
147240	chrX	110174812	110175732
147241	chrX	110217070	110217903
147242	chrX	110218369	110219199
147243	chrX	110229559	110230467
147244	chrX	110238051	110238933
147245	chrX	110310665	110311553
147246	chrX	110317708	110318602
147247	chrX	110327070	110327977
147248	chrX	110331391	110332269
147249	chrX	110407836	110408714
147250	chrX	110412861	110413759
147251	chrX	111005850	111006705
147252	chrX	111040668	111041602
147253	chrX	111095758	111096623
147254	chrX	111098589	111099497
147255	chrX	111100041	111100817
147256	chrX	111123021	111123799
147257	chrX	111504722	111505637
147258	chrX	111680889	111681709
147259	chrX	111695194	111696068
147260	chrX	111779340	111780226
147261	chrX	112051402	112052284
147262	chrX	112668758	112669543
147263	chrX	112669663	112670340
147264	chrX	112679701	112680553
147265	chrX	112761339	112762217
147266	chrX	112840421	112841039
147267	chrX	112841163	112841900
147268	chrX	112851446	112852216
147269	chrX	113962091	113962997
147270	chrX	113980755	113981657
147271	chrX	114058803	114059698
147272	chrX	114590815	114591677
147273	chrX	115362109	115362993
147274	chrX	115498867	115499765
147275	chrX	115561029	115561774
147276	chrX	115938849	115939731
147277	chrX	115940591	115941453
147278	chrX	118116433	118117372
147279	chrX	118345582	118346433
147280	chrX	118350216	118351048
147281	chrX	118352863	118353709
147282	chrX	118459294	118460133
147283	chrX	118464338	118464883
147284	chrX	118495129	118496032
147285	chrX	118496244	118497043
147286	chrX	118497501	118498113
147287	chrX	118501814	118502669
147288	chrX	118503230	118504125
147289	chrX	118509904	118510746
147290	chrX	118523676	118524550
147291	chrX	118525091	118525869
147292	chrX	118527972	118528871
147293	chrX	118530460	118531063
147294	chrX	118531173	118531698
147295	chrX	118536452	118537382
147296	chrX	118552230	118553118
147297	chrX	118558696	118559584
147298	chrX	118586025	118586887
147299	chrX	118593197	118594080
147300	chrX	118594773	118595640
147301	chrX	118601258	118602092
147302	chrX	118603657	118604539
147303	chrX	118613821	118614665
147304	chrX	118630601	118631464
147305	chrX	118631663	118632542
147306	chrX	118632778	118633533
147307	chrX	118654159	118654846
147308	chrX	118675081	118675979
147309	chrX	118679089	118679715
147310	chrX	118698527	118699362
147311	chrX	118706428	118707341
147312	chrX	118709543	118710412
147313	chrX	118714249	118715143
147314	chrX	118717533	118718429
147315	chrX	118718578	118719387
147316	chrX	118720799	118721659
147317	chrX	118723062	118723816
147318	chrX	118724338	118725189
147319	chrX	118727178	118728009
147320	chrX	118730504	118731371
147321	chrX	118752076	118752981
147322	chrX	118755812	118756697
147323	chrX	118802633	118803529
147324	chrX	118807102	118808013
147325	chrX	118823374	118824248
147326	chrX	118839076	118839967
147327	chrX	118847398	118848294
147328	chrX	118974277	118974957
