#chrom	chromStart	chromEnd
chr4	169079799	169080724
chr4	169098391	169099238
chr4	169175138	169176038
chr4	169210550	169211399
chr4	169225217	169226092
chr4	169244857	169245696
chr4	169270592	169271406
chr4	169272277	169272970
chr4	169286386	169287237
chr4	169287755	169288614
chr4	169293162	169294100
chr4	169295547	169296424
chr4	169311443	169312337
chr4	169410602	169411479
chr4	169485896	169486671
chr4	169492517	169493347
chr4	169571294	169571661
chr4	169593336	169594234
chr4	169612096	169612989
chr4	169618027	169618752
chr4	169619943	169620827
chr4	169621888	169622779
chr4	169657369	169658220
chr4	169659700	169660621
chr4	169682138	169683017
chr4	169757510	169758409
chr4	169774458	169775376
chr4	169791392	169792324
chr4	169810092	169810798
chr4	169818017	169818894
chr4	169823395	169824322
chr4	170006841	170007720
chr4	170011705	170012615
chr4	170026010	170026857
chr4	170027194	170027939
chr4	170047600	170048468
chr4	170089645	170090467
chr4	171042930	171043818
chr4	171243116	171243944
chr4	171298118	171298960
chr4	171629086	171629885
chr4	171644309	171645225
chr4	171714897	171715677
chr4	172207187	172207865
chr4	172377225	172378124
chr4	172573616	172574500
chr4	172758564	172759463
chr4	172778492	172779321
chr4	172780349	172781268
chr4	172785829	172786619
chr4	172786992	172787801
chr4	173002621	173003496
chr4	173013219	173014058
chr4	173024866	173025744
chr4	173074258	173075170
chr4	173087854	173088748
chr4	173168253	173169032
chr4	173169272	173170132
chr4	173174373	173175209
chr4	173179903	173180785
chr4	173181643	173182431
chr4	173185992	173186843
chr4	173252081	173252931
chr4	173257555	173258410
chr4	173264413	173265318
chr4	173281676	173282342
chr4	173288196	173288943
chr4	173301309	173302157
chr4	173318486	173319332
chr4	173319624	173320364
chr4	173334081	173334984
chr4	173345263	173346189
chr4	173365426	173366286
chr4	173369398	173370180
chr4	173370547	173371340
chr4	173410883	173411785
chr4	173414867	173415556
chr4	173416186	173416953
chr4	173418427	173419345
chr4	173425890	173426683
chr4	173433977	173434776
chr4	173490303	173490828
chr4	173490937	173491524
chr4	173494067	173494961
chr4	173497164	173497665
chr4	173497807	173498614
chr4	173500711	173501592
chr4	173506337	173507078
chr4	173509149	173510002
chr4	173521784	173522674
chr4	173538328	173539035
chr4	173547633	173548542
chr4	173909001	173909841
chr4	173910655	173911560
chr4	174107548	174108400
chr4	174211300	174212215
chr4	174213836	174214706
chr4	174222028	174222798
chr4	174282991	174283704
chr4	174419986	174420882
chr4	174423166	174423974
chr4	174427357	174428249
chr4	174517616	174518386
chr4	174520411	174521213
chr4	174522086	174522964
chr4	174527943	174528819
chr4	174537882	174538750
chr4	174582032	174582936
chr4	174591312	174592119
chr4	174592802	174593541
chr4	174593668	174594401
chr4	174603907	174604790
chr4	174613794	174614689
chr4	174616426	174617273
chr4	174631869	174632715
chr4	174633006	174633811
chr4	174828883	174829753
chr4	174927876	174928746
chr4	175091900	175092821
chr4	175499400	175500318
chr4	175946337	175947213
chr4	176000995	176001779
chr4	176001993	176002793
chr4	176013273	176014183
chr4	176052493	176053398
chr4	176065397	176066307
chr4	176081234	176082133
chr4	176089876	176090762
chr4	176123579	176124463
chr4	176195167	176196070
chr4	176319548	176320273
chr4	176320391	176320842
chr4	176324524	176325420
chr4	176340700	176341588
chr4	176792389	176793245
chr4	176979221	176980102
chr4	176981251	176982121
chr4	177047113	177047992
chr4	177249834	177250711
chr4	177259185	177260092
chr4	177268004	177268930
chr4	177281430	177282236
chr4	177286971	177287907
chr4	177293264	177294150
chr4	177300853	177301606
chr4	177307843	177308646
chr4	177309448	177310420
chr4	177315808	177316662
chr4	177319981	177320861
chr4	177339516	177340421
chr4	177347938	177348793
chr4	177392978	177393843
chr4	177401705	177402529
chr4	177440710	177441293
chr4	177441903	177442833
chr4	180058958	180059672
chr4	180788427	180789295
chr4	180794135	180795002
chr4	182443311	182443914
chr4	182448505	182449337
chr4	182806216	182807063
chr4	182808831	182809732
chr4	182812975	182813607
chr4	182813722	182814288
chr4	182819065	182819908
chr4	182917002	182917839
chr4	182918935	182919691
chr4	182925022	182925910
chr4	182937834	182938745
chr4	183073260	183074135
chr4	183097695	183098372
chr4	183098736	183099599
chr4	183183070	183183970
chr4	183256565	183257378
chr4	183262123	183262912
chr4	183320874	183321757
chr4	183335238	183336032
chr4	183342528	183343466
chr4	183392092	183392940
chr4	183396009	183396925
chr4	183398260	183399164
chr4	183406789	183407699
chr4	183430420	183431326
chr4	183436151	183437046
chr4	183444130	183445038
chr4	183455392	183456191
chr4	183469233	183469883
chr4	183469995	183470419
chr4	183471923	183472823
chr4	183499511	183500269
chr4	183504180	183505092
chr4	183505804	183506677
chr4	183621588	183622505
chr4	183658782	183659699
chr4	183669085	183670017
chr4	183673889	183674747
chr4	183721049	183721962
chr4	183722583	183723443
chr4	183830362	183831255
chr4	183840056	183840871
chr4	183905035	183905806
chr4	183968456	183969313
chr4	183987774	183988634
chr4	183989302	183990157
chr4	183995266	183996124
chr4	183999480	184000066
chr4	184028299	184029140
chr4	184097036	184097892
chr4	184100192	184100987
chr4	184168204	184169068
chr4	184229821	184230719
chr4	184237364	184238231
chr4	184250556	184251440
chr4	184252732	184253579
chr4	184263889	184264781
chr4	184265568	184266328
chr4	184267758	184268632
chr4	184280371	184281161
chr4	184282054	184282924
chr4	184287708	184288149
chr4	184288292	184289234
chr4	184293267	184294113
chr4	184298043	184298992
chr4	184309982	184310859
chr4	184313945	184314844
chr4	184315750	184316603
chr4	184328064	184328958
chr4	184331437	184332352
chr4	184335059	184336007
chr4	184339233	184340107
chr4	184343472	184344370
chr4	184347034	184347936
chr4	184349175	184350057
chr4	184354930	184355823
chr4	184357578	184358431
chr4	184371276	184371972
chr4	184375389	184376186
chr4	184382017	184382827
chr4	184384052	184384902
chr4	184385690	184386479
chr4	184392691	184393608
chr4	184395709	184396589
chr4	184406731	184407621
chr4	184409574	184410460
chr4	184417020	184417727
chr4	184417840	184418314
chr4	184421676	184422368
chr4	184433114	184433566
chr4	184437822	184438614
chr4	184444737	184445627
chr4	184448543	184449462
chr4	184451495	184452301
chr4	184453178	184454079
chr4	184472682	184473537
chr4	184474243	184475138
chr4	184479287	184480167
chr4	184503679	184504577
chr4	184506352	184507264
chr4	184510112	184511006
chr4	184514014	184514912
chr4	184534332	184535220
chr4	184537283	184538068
chr4	184546997	184547874
chr4	184591396	184592254
chr4	184600653	184601482
chr4	184617046	184617950
chr4	184620064	184620982
chr4	184624819	184625695
chr4	184626014	184626902
chr4	184649094	184649981
chr4	184664229	184665074
chr4	184668203	184669041
chr4	184684510	184685409
chr4	184717810	184718716
chr4	184719152	184720001
chr4	184733750	184734652
chr4	184739328	184740239
chr4	184740980	184741822
chr4	184745734	184746471
chr4	184751646	184752434
chr4	184761824	184762712
chr4	184777883	184778806
chr4	184782579	184783478
chr4	184792753	184793674
chr4	184805360	184806151
chr4	184810355	184811119
chr4	184811580	184812468
chr4	184813146	184814060
chr4	184814869	184815717
chr4	184817545	184818443
chr4	184819618	184820431
chr4	184825622	184826549
chr4	184833235	184834097
chr4	184848292	184849158
chr4	184850867	184851714
chr4	184854457	184855310
chr4	184856043	184856933
chr4	184857490	184858290
chr4	184859775	184860696
chr4	184861061	184861775
chr4	184866328	184867083
chr4	184872891	184873685
chr4	184889463	184890327
chr4	184893823	184894531
chr4	184894979	184895874
chr4	184896655	184897569
chr4	184899128	184899936
chr4	184907252	184908115
chr4	184924251	184925102
chr4	184958646	184959505
chr4	184964539	184965417
chr4	184983630	184984465
chr4	185004898	185005767
chr4	185039512	185040389
chr4	185082359	185083220
chr4	185085819	185086766
chr4	185127168	185127945
chr4	185128228	185129131
chr4	185134155	185135020
chr4	185142801	185143703
chr4	185165344	185166205
chr4	185183433	185184288
chr4	185202087	185202806
chr4	185203581	185204471
chr4	185209149	185209976
chr4	185210274	185210900
chr4	185213608	185214525
chr4	185235594	185236349
chr4	185246123	185246522
chr4	185251175	185251966
chr4	185254152	185255033
chr4	185255689	185256467
chr4	185258507	185259207
chr4	185265772	185266655
chr4	185304687	185305527
chr4	185339738	185340653
chr4	185396091	185396907
chr4	185398455	185399265
chr4	185404997	185405873
chr4	185411753	185412428
chr4	185412561	185413290
chr4	185425571	185426495
chr4	185463395	185464166
chr4	185470895	185471817
chr4	185513194	185514074
chr4	185534860	185535695
chr4	185587184	185588070
chr4	185592637	185593580
chr4	185597311	185598209
chr4	185723334	185724207
chr4	185728943	185729668
chr4	185730257	185731006
chr4	185733984	185734902
chr4	185735810	185736632
chr4	185740166	185741091
chr4	185743771	185744639
chr4	185886667	185887562
chr4	185932896	185933773
chr4	185965541	185966435
chr4	186037942	186038776
chr4	186058454	186059353
chr4	186067806	186068594
chr4	186068728	186069537
chr4	186073950	186074853
chr4	186104398	186105186
chr4	186134012	186134905
chr4	186144462	186145352
chr4	186161028	186161431
chr4	186191128	186192005
chr4	186201554	186202453
chr4	186203933	186204842
chr4	187505288	187506106
chr4	189563522	189564371
chr4	189566707	189567501
chr4	189610269	189611169
chr4	189612828	189613751
chr4	189615109	189616046
chr4	189631112	189632029
chr4	189656370	189657264
chr4	189657997	189658633
chr4	189659014	189659877
chr4	189664438	189665383
chr4	189792784	189793629
chr4	189904298	189905200
chr4	189940318	189941230
chr4	189942327	189943141
chr4	189979436	189980263
chr4	190014612	190015467
chr4	190020868	190021788
chr4	190022462	190023290
chr4	190111040	190111937
chr4	190112223	190113080
chr4	190114849	190115656
chr4	190122390	190123251
chr5	53403	54241
chr5	188322	189213
chr5	191250	192127
chr5	213833	214490
chr5	217780	218684
chr5	230414	231109
chr5	243673	244562
chr5	271092	272000
chr5	296788	297672
chr5	321211	322125
chr5	322739	323616
chr5	337790	338252
chr5	342394	343131
chr5	343755	344616
chr5	346289	346928
chr5	352895	353691
chr5	355022	355923
chr5	360235	361116
chr5	368574	369336
chr5	373445	374350
chr5	392261	393127
chr5	394831	395715
chr5	395982	396922
chr5	398214	399036
chr5	399597	400486
chr5	401082	401755
chr5	402635	403536
chr5	424237	425281
chr5	430679	431567
chr5	440455	441379
chr5	442672	443580
chr5	446543	447400
chr5	448107	449024
chr5	452645	453573
chr5	463707	464589
chr5	472678	473590
chr5	483294	484083
chr5	485828	486721
chr5	494647	495194
chr5	504115	505053
chr5	528113	528988
chr5	529791	530639
chr5	543677	544596
chr5	547947	548829
chr5	553656	554556
chr5	555077	555745
chr5	556637	557374
chr5	565612	566487
chr5	567668	568463
chr5	593917	594788
chr5	607188	608094
chr5	611836	612752
chr5	657822	658484
chr5	661873	662754
chr5	663452	664339
chr5	668938	669785
chr5	671326	672127
chr5	672541	673398
chr5	678643	679155
chr5	681015	681826
chr5	684885	685791
chr5	692995	693903
chr5	753913	754811
chr5	756117	756616
chr5	758864	759742
chr5	763990	764810
chr5	769399	770146
chr5	770606	771155
chr5	771257	771651
chr5	773211	773982
chr5	784375	785268
chr5	787778	788303
chr5	788408	788911
chr5	837467	838180
chr5	838307	838985
chr5	840200	841042
chr5	841428	842330
chr5	842566	843490
chr5	843904	844707
chr5	844900	845606
chr5	846393	847328
chr5	848578	849414
chr5	877764	878705
chr5	892343	893239
chr5	902768	903677
chr5	912179	913106
chr5	921721	922464
chr5	923134	923994
chr5	926548	927469
chr5	957123	958015
chr5	963516	964435
chr5	969152	970051
chr5	982451	983138
chr5	989842	990648
chr5	1003094	1003811
chr5	1004331	1005245
chr5	1008413	1009250
chr5	1021399	1022266
chr5	1069005	1069849
chr5	1073396	1073898
chr5	1102115	1102911
chr5	1103362	1104085
chr5	1104323	1105071
chr5	1105571	1106445
chr5	1111598	1112373
chr5	1134230	1135129
chr5	1137796	1138676
chr5	1140047	1140942
chr5	1151884	1152709
chr5	1155549	1156326
chr5	1167803	1168616
chr5	1172717	1173643
chr5	1174146	1175026
chr5	1254747	1255654
chr5	1268325	1269127
chr5	1273783	1274062
chr5	1288666	1289406
chr5	1294649	1295570
chr5	1303936	1304810
chr5	1311909	1312602
chr5	1312794	1313676
chr5	1315531	1316140
chr5	1316246	1316662
chr5	1325729	1326362
chr5	1328701	1329468
chr5	1330102	1330783
chr5	1332020	1332950
chr5	1335663	1336556
chr5	1344656	1345552
chr5	1358483	1359320
chr5	1366421	1367147
chr5	1371248	1372165
chr5	1373803	1374706
chr5	1380029	1380935
chr5	1385758	1386700
chr5	1392522	1393325
chr5	1399689	1400347
chr5	1444015	1444882
chr5	1445098	1445998
chr5	1447925	1448454
chr5	1457479	1458289
chr5	1459856	1460796
chr5	1474664	1475578
chr5	1477024	1477887
chr5	1478166	1479032
chr5	1479427	1480014
chr5	1480128	1480785
chr5	1484659	1485574
chr5	1488727	1489657
chr5	1490199	1491071
chr5	1492526	1493414
chr5	1494647	1495482
chr5	1497809	1498467
chr5	1501756	1502607
chr5	1503258	1504106
chr5	1511641	1512501
chr5	1518420	1519288
chr5	1523592	1524493
chr5	1536109	1536960
chr5	1557065	1557868
chr5	1563776	1564674
chr5	1573358	1574193
chr5	1594084	1594977
chr5	1598796	1599610
chr5	1607962	1608841
chr5	1609101	1609888
chr5	1612159	1612982
chr5	1630606	1631249
chr5	1633512	1634421
chr5	1641281	1642165
chr5	1644680	1645556
chr5	1651774	1652526
chr5	1653786	1654599
chr5	1666910	1667822
chr5	1668174	1668960
chr5	1709838	1710621
chr5	1724850	1725741
chr5	1737525	1738336
chr5	1772420	1773193
chr5	1792506	1793417
chr5	1799404	1800254
chr5	1800936	1801828
chr5	1827649	1828543
chr5	1931479	1931998
chr5	2038256	2039186
chr5	3818399	3819293
chr5	3886170	3887030
chr5	3943692	3944496
chr5	4189208	4189760
chr5	4191561	4192325
chr5	5419040	5419919
chr5	5422011	5422914
chr5	5480938	5481742
chr5	5485875	5486775
chr5	5492096	5492962
chr5	5494348	5495250
chr5	5496959	5497818
chr5	5522944	5523831
chr5	5886629	5887503
chr5	6359733	6360614
chr5	6378148	6379032
chr5	6448540	6449365
chr5	6483703	6484543
chr5	6582730	6583633
chr5	6632809	6633750
chr5	6645258	6646175
chr5	6649260	6649982
chr5	6650089	6650525
chr5	6660129	6661017
chr5	6686664	6687524
chr5	6712752	6713689
chr5	6715721	6716544
chr5	6721867	6722582
chr5	6729240	6730081
chr5	6736918	6737830
chr5	6745363	6746230
chr5	6760451	6761241
chr5	6765366	6766048
chr5	6766386	6767252
chr5	6774531	6775440
chr5	6786679	6787566
chr5	6827551	6828452
chr5	6829087	6829899
chr5	6847718	6848640
chr5	7250685	7251609
chr5	7393948	7394864
chr5	7395901	7396804
chr5	7756197	7757094
chr5	7779047	7779932
chr5	7802627	7803534
chr5	7815961	7816812
chr5	7850230	7851186
chr5	7857966	7858816
chr5	7868711	7869577
chr5	7872939	7873817
chr5	7878283	7879145
chr5	7886838	7887733
chr5	7896745	7897593
chr5	8457212	8458105
chr5	9361541	9362374
chr5	9437412	9438308
chr5	9538267	9539159
chr5	9544274	9545126
chr5	9545735	9546619
chr5	10249754	10250607
chr5	10264424	10265268
chr5	10265880	10266678
chr5	10267307	10268218
chr5	10283733	10284639
chr5	10288432	10289322
chr5	10292381	10293287
chr5	10307247	10308147
chr5	10333209	10334024
chr5	10334698	10335482
chr5	10344252	10344866
chr5	10353190	10354088
chr5	10357553	10358444
chr5	10364029	10364923
chr5	10368424	10369298
chr5	10396150	10396854
chr5	10400767	10401407
chr5	10401514	10401875
chr5	10421578	10422468
chr5	10422745	10423650
chr5	10423944	10424764
chr5	10441401	10442316
chr5	10445122	10446013
chr5	10448643	10449539
chr5	10451128	10451954
chr5	10452567	10453409
chr5	10456500	10457390
chr5	10466364	10467175
chr5	10467537	10468342
chr5	10484870	10485702
chr5	10489544	10490451
chr5	10505367	10506229
chr5	10525680	10526564
chr5	10532994	10533922
chr5	10536821	10537592
chr5	10539242	10540166
chr5	10543350	10544211
chr5	10552561	10553454
chr5	10563766	10564603
chr5	10573272	10574154
chr5	10578735	10579482
chr5	10588589	10589447
chr5	10595517	10596395
chr5	10601024	10601971
chr5	10607152	10607682
chr5	10607780	10608157
chr5	10621553	10622453
chr5	10626166	10626886
